ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
1;0;0;0;Data;0;0;0;0;0;0
1;0;0;5;Data;2048;0;0;0;0;0
1;0;0;10;Data;5120;0;0;0;0;0
1;0;0;15;Data;8192;0;0;0;0;0
1;0;0;20;Data;11264;0;0;0;0;0
1;0;0;25;Data;14336;0;0;0;0;0
1;0;0;30;Data;17408;0;0;0;0;0
1;0;0;35;Data;20480;0;0;0;0;0
1;0;0;40;Data;23552;0;0;0;0;0
1;0;0;45;Data;26624;0;0;0;0;0
1;0;0;50;Data;29696;0;0;0;0;0
1;0;0;55;Data;32768;0;0;0;0;0
1;0;0;60;Data;35840;0;0;0;0;0
1;0;0;65;Data;38912;0;0;0;0;0
1;0;0;70;Data;41984;0;0;0;0;0
1;0;0;75;Data;45056;0;0;0;0;0
1;0;0;80;Data;48128;0;0;0;0;0
1;0;0;85;Data;52224;0;0;0;0;0
1;0;0;90;Data;55296;0;0;0;0;0
1;0;0;95;Data;58368;0;0;0;0;0
1;0;0;100;Data;61440;0;0;0;0;0
1;0;0;105;Data;64512;0;0;0;0;0
1;0;0;110;Data;67584;0;0;0;0;0
1;0;0;115;Data;70656;0;0;0;0;0
1;0;0;120;Data;73728;0;0;0;0;0
1;0;0;125;Data;76800;0;0;0;0;0
1;0;0;130;Data;79872;0;0;0;0;0
1;0;0;135;Data;82944;0;0;0;0;0
1;0;0;140;Data;86016;0;0;0;0;0
1;0;0;145;Data;89088;0;0;0;0;0
1;0;0;150;Data;92160;0;0;0;0;0
1;0;0;155;Data;95232;0;0;0;0;0
1;0;0;160;Data;98304;0;0;0;0;0
1;0;0;165;Data;101376;0;0;0;0;0
1;0;0;170;Data;104448;0;0;0;0;0
1;0;0;175;Data;107520;0;0;0;0;0
1;0;0;180;Data;110592;0;0;0;0;0
1;0;0;185;Data;114688;0;0;0;0;0
1;0;0;190;Data;117760;0;0;0;0;0
1;0;0;195;Data;120832;0;0;0;0;0
1;0;0;200;Data;123904;0;0;0;0;0
1;0;0;205;Data;126976;0;0;0;0;0
1;0;0;210;Data;130048;0;0;0;0;0
1;0;0;215;Data;133120;0;0;0;0;0
1;0;0;220;Data;136192;0;0;0;0;0
1;0;0;225;Data;139264;0;0;0;0;0
1;0;0;230;Data;142336;0;0;0;0;0
1;0;0;235;Data;145408;0;0;0;0;0
1;0;0;240;Data;148480;0;0;0;0;0
1;0;0;245;Data;151552;0;0;0;0;0
1;0;0;250;Data;154624;0;0;0;0;0
1;0;0;255;Data;157696;0;0;0;0;0
1;0;0;260;Data;160768;0;0;0;0;0
1;0;0;265;Data;163840;0;0;0;0;0
1;0;0;270;Data;166912;0;0;0;0;0
1;0;0;275;Data;169984;0;0;0;0;0
1;0;0;280;Data;173056;0;0;0;0;0
1;0;0;285;Data;177152;0;0;0;0;0
1;0;0;290;Data;180224;0;0;0;0;0
1;0;0;295;Data;183296;0;0;0;0;0
1;0;0;300;Data;186368;0;0;0;0;0
1;0;0;305;Data;189440;0;0;0;0;0
1;0;0;310;Data;192512;0;0;0;0;0
1;0;0;315;Data;195584;0;0;0;0;0
1;0;0;320;Data;198656;0;0;0;0;0
1;0;0;325;Data;201728;0;0;0;0;0
1;0;0;330;Data;204800;0;0;0;0;0
1;0;0;335;Data;207872;0;0;0;0;0
1;0;0;340;Data;210944;0;0;0;0;0
1;0;0;345;Data;214016;0;0;0;0;0
1;0;0;350;Data;217088;0;0;0;0;0
1;0;0;355;Data;220160;0;0;0;0;0
1;0;0;360;Data;223232;0;0;0;0;0
1;0;0;365;Data;226304;0;0;0;0;0
1;0;0;370;Data;229376;0;0;0;0;0
1;0;0;375;Data;232448;0;0;0;0;0
1;0;0;380;Data;235520;0;0;0;0;0
1;0;0;385;Data;239616;0;0;0;0;0
1;0;0;390;Data;242688;0;0;0;0;0
1;0;0;395;Data;245760;0;0;0;0;0
1;0;0;400;Data;248832;0;0;0;0;0
1;0;0;405;Data;251904;0;0;0;0;0
1;0;0;410;Data;254976;0;0;0;0;0
1;0;0;415;Data;258048;0;0;0;0;0
1;0;0;420;Data;261120;0;0;0;0;0
1;0;0;425;Data;264192;0;0;0;0;0
1;0;0;430;Data;267264;0;0;0;0;0
1;0;0;435;Data;270336;0;0;0;0;0
1;0;0;440;Data;273408;0;0;0;0;0
1;0;0;445;Data;276480;0;0;0;0;0
1;0;0;450;Data;279552;0;0;0;0;0
1;0;0;455;Data;282624;0;0;0;0;0
1;0;0;460;Data;285696;0;0;0;0;0
1;0;0;465;Data;288768;0;0;0;0;0
1;0;0;470;Data;291840;0;0;0;0;0
1;0;0;475;Data;294912;0;0;0;0;0
1;0;0;480;Data;297984;0;0;0;0;0
1;0;0;485;Data;302080;0;0;0;0;0
1;0;0;490;Data;305152;0;0;0;0;0
1;0;0;495;Data;308224;0;0;0;0;0
1;0;0;500;Data;311296;0;0;0;0;0
1;0;0;505;Data;314368;0;0;0;0;0
1;0;0;510;Data;317440;0;0;0;0;0
1;0;0;515;Data;320512;0;0;0;0;0
1;0;0;520;Data;323584;0;0;0;0;0
1;0;0;525;Data;326656;0;0;0;0;0
1;0;0;530;Data;329728;0;0;0;0;0
1;0;0;535;Data;332800;0;0;0;0;0
1;0;0;540;Data;335872;0;0;0;0;0
1;0;0;545;Data;338944;0;0;0;0;0
1;0;0;550;Data;342016;0;0;0;0;0
1;0;0;555;Data;345088;0;0;0;0;0
1;0;0;560;Data;348160;0;0;0;0;0
1;0;0;565;Data;351232;0;0;0;0;0
1;0;0;570;Data;354304;0;0;0;0;0
1;0;0;575;Data;357376;0;0;0;0;0
1;0;0;580;Data;361472;0;0;0;0;0
1;0;0;585;Data;364544;0;0;0;0;0
1;0;0;590;Data;367616;0;0;0;0;0
1;0;0;595;Data;370688;0;0;0;0;0
1;0;0;600;Data;373760;0;0;0;0;0
1;0;0;605;Data;376832;0;0;0;0;0
1;0;0;610;Data;379904;0;0;0;0;0
1;0;0;615;Data;382976;0;0;0;0;0
1;0;0;620;Data;386048;0;0;0;0;0
1;0;0;625;Data;389120;0;0;0;0;0
1;0;0;630;Data;392192;0;0;0;0;0
1;0;0;635;Data;395264;0;0;0;0;0
1;0;0;640;Data;398336;0;0;0;0;0
1;0;0;645;Data;401408;0;0;0;0;0
1;0;0;650;Data;404480;0;0;0;0;0
1;0;0;655;Data;407552;0;0;0;0;0
1;0;0;660;Data;410624;0;0;0;0;0
1;0;0;665;Data;413696;0;0;0;0;0
1;0;0;670;Data;416768;0;0;0;0;0
1;0;0;675;Data;419840;0;0;0;0;0
1;0;0;680;Data;423936;0;0;0;0;0
1;0;0;685;Data;427008;0;0;0;0;0
1;0;0;690;Data;430080;0;0;0;0;0
1;0;0;695;Data;433152;0;0;0;0;0
1;0;0;700;Data;436224;0;0;0;0;0
1;0;0;705;Data;439296;0;0;0;0;0
1;0;0;710;Data;442368;0;0;0;0;0
1;0;0;715;Data;445440;0;0;0;0;0
1;0;0;720;Data;448512;0;0;0;0;0
1;0;0;725;Data;451584;0;0;0;0;0
1;0;0;730;Data;454656;0;0;0;0;0
1;0;0;735;Data;457728;0;0;0;0;0
1;0;0;740;Data;460800;0;0;0;0;0
1;0;0;745;Data;463872;0;0;0;0;0
1;0;0;750;Data;466944;0;0;0;0;0
1;0;0;755;Data;470016;0;0;0;0;0
1;0;0;760;Data;473088;0;0;0;0;0
1;0;0;765;Data;476160;0;0;0;0;0
1;0;0;770;Data;479232;0;0;0;0;0
1;0;0;775;Data;482304;0;0;0;0;0
1;0;0;780;Data;486400;0;0;0;0;0
1;0;0;785;Data;489472;0;0;0;0;0
1;0;0;790;Data;492544;0;0;0;0;0
1;0;0;795;Data;495616;0;0;0;0;0
1;0;0;800;Data;498688;0;0;0;0;0
1;0;0;805;Data;501760;0;0;0;0;0
1;0;0;810;Data;504832;0;0;0;0;0
1;0;0;815;Data;507904;0;0;0;0;0
1;0;0;820;Data;510976;0;0;0;0;0
1;0;0;825;Data;514048;0;0;0;0;0
1;0;0;830;Data;517120;0;0;0;0;0
1;0;0;835;Data;520192;0;0;0;0;0
1;0;0;840;Data;523264;0;0;0;0;0
1;0;0;845;Data;526336;0;0;0;0;0
1;0;0;850;Data;529408;0;0;0;0;0
1;0;0;855;Data;532480;0;0;0;0;0
1;0;0;860;Data;535552;0;0;0;0;0
1;0;0;865;Data;538624;0;0;0;0;0
1;0;0;870;Data;541696;0;0;0;0;0
1;0;0;875;Data;544768;0;0;0;0;0
1;0;0;880;Data;548864;0;0;0;0;0
1;0;0;885;Data;551936;0;0;0;0;0
1;0;0;890;Data;555008;0;0;0;0;0
1;0;0;895;Data;558080;0;0;0;0;0
1;0;0;900;Data;561152;0;0;0;0;0
1;0;0;905;Data;564224;0;0;0;0;0
1;0;0;910;Data;567296;0;0;0;0;0
1;0;0;915;Data;570368;0;0;0;0;0
1;0;0;920;Data;573440;0;0;0;0;0
1;0;0;925;Data;576512;0;0;0;0;0
1;0;0;930;Data;579584;0;0;0;0;0
1;0;0;935;Data;582656;0;0;0;0;0
1;0;0;940;Data;585728;0;0;0;0;0
1;0;0;945;Data;588800;0;0;0;0;0
1;0;0;950;Data;591872;0;0;0;0;0
1;0;0;955;Data;594944;0;0;0;0;0
1;0;0;960;Data;598016;0;0;0;0;0
1;0;0;965;Data;601088;0;0;0;0;0
1;0;0;970;Data;604160;0;0;0;0;0
1;0;0;975;Data;607232;0;0;0;0;0
1;0;0;980;Data;611328;0;0;0;0;0
1;0;0;985;Data;614400;0;0;0;0;0
1;0;0;990;Data;617472;0;0;0;0;0
1;0;0;995;Data;620544;0;0;0;0;0
1;0;0;1000;Data;623616;0;0;0;0;0
1;0;0;1005;Data;626688;0;0;0;0;0
1;0;0;1010;Data;629760;0;0;0;0;0
1;0;0;1015;Data;632832;0;0;0;0;0
1;0;0;1020;Data;635904;0;0;0;0;0
1;0;0;1025;Data;638976;0;0;0;0;0
1;0;0;1030;Data;642048;0;0;0;0;0
1;0;0;1035;Data;645120;0;0;0;0;0
1;0;0;1040;Data;648192;0;0;0;0;0
1;0;0;1045;Data;651264;0;0;0;0;0
1;0;0;1050;Data;654336;0;0;0;0;0
1;0;0;1055;Data;657408;0;0;0;0;0
1;0;0;1060;Data;660480;0;0;0;0;0
1;0;0;1065;Data;663552;0;0;0;0;0
1;0;0;1070;Data;666624;0;0;0;0;0
1;0;0;1075;Data;669696;0;0;0;0;0
1;0;0;1080;Data;673792;0;0;0;0;0
1;0;0;1085;Data;676864;0;0;0;0;0
1;0;0;1090;Data;679936;0;0;0;0;0
1;0;0;1095;Data;683008;0;0;0;0;0
1;0;0;1100;Data;686080;0;0;0;0;0
1;0;0;1105;Data;689152;0;0;0;0;0
1;0;0;1110;Data;692224;0;0;0;0;0
1;0;0;1115;Data;695296;0;0;0;0;0
1;0;0;1120;Data;698368;0;0;0;0;0
1;0;0;1125;Data;701440;0;0;0;0;0
1;0;0;1130;Data;704512;0;0;0;0;0
1;0;0;1135;Data;707584;0;0;0;0;0
1;0;0;1140;Data;710656;0;0;0;0;0
1;0;0;1145;Data;713728;0;0;0;0;0
1;0;0;1150;Data;716800;0;0;0;0;0
1;0;0;1155;Data;719872;0;0;0;0;0
1;0;0;1160;Data;722944;0;0;0;0;0
1;0;0;1165;Data;726016;0;0;0;0;0
1;0;0;1170;Data;729088;0;0;0;0;0
1;0;0;1175;Data;732160;0;0;0;0;0
1;0;0;1180;Data;736256;0;0;0;0;0
1;0;0;1185;Data;739328;0;0;0;0;0
1;0;0;1190;Data;742400;0;0;0;0;0
1;0;0;1195;Data;745472;0;0;0;0;0
1;0;0;1200;Data;748544;0;0;0;0;0
1;0;0;1205;Data;751616;0;0;0;0;0
1;0;0;1210;Data;754688;0;0;0;0;0
1;0;0;1215;Data;757760;0;0;0;0;0
1;0;0;1220;Data;760832;0;0;0;0;0
1;0;0;1225;Data;763904;0;0;0;0;0
1;0;0;1230;Data;766976;0;0;0;0;0
1;0;0;1235;Data;770048;0;0;0;0;0
1;0;0;1240;Data;773120;0;0;0;0;0
1;0;0;1245;Data;776192;0;0;0;0;0
1;0;0;1250;Data;779264;0;0;0;0;0
1;0;0;1255;Data;782336;0;0;0;0;0
1;0;0;1260;Data;785408;0;0;0;0;0
1;0;0;1265;Data;788480;0;0;0;0;0
1;0;0;1270;Data;791552;0;0;0;0;0
1;0;0;1275;Data;794624;0;0;0;0;0
1;0;0;1280;Data;798720;0;0;0;0;0
1;0;0;1285;Data;801792;0;0;0;0;0
1;0;0;1290;Data;804864;0;0;0;0;0
1;0;0;1295;Data;807936;0;0;0;0;0
1;0;0;1300;Data;811008;0;0;0;0;0
1;0;0;1305;Data;814080;0;0;0;0;0
1;0;0;1310;Data;817152;0;0;0;0;0
1;0;0;1315;Data;820224;0;0;0;0;0
1;0;0;1320;Data;823296;0;0;0;0;0
1;0;0;1325;Data;826368;0;0;0;0;0
1;0;0;1330;Data;829440;0;0;0;0;0
1;0;0;1335;Data;832512;0;0;0;0;0
1;0;0;1340;Data;835584;0;0;0;0;0
1;0;0;1345;Data;838656;0;0;0;0;0
1;0;0;1350;Data;841728;0;0;0;0;0
1;0;0;1355;Data;844800;0;0;0;0;0
1;0;0;1360;Data;847872;0;0;0;0;0
1;0;0;1365;Data;850944;0;0;0;0;0
1;0;0;1370;Data;854016;0;0;0;0;0
1;0;0;1375;Data;857088;0;0;0;0;0
1;0;0;1380;Data;861184;0;0;0;0;0
1;0;0;1385;Data;864256;0;0;0;0;0
1;0;0;1390;Data;867328;0;0;0;0;0
1;0;0;1395;Data;870400;0;0;0;0;0
1;0;0;1400;Data;873472;0;0;0;0;0
1;0;0;1405;Data;876544;0;0;0;0;0
1;0;0;1410;Data;879616;0;0;0;0;0
1;0;0;1415;Data;882688;0;0;0;0;0
1;0;0;1420;Data;885760;0;0;0;0;0
1;0;0;1425;Data;888832;0;0;0;0;0
1;0;0;1430;Data;891904;0;0;0;0;0
1;0;0;1435;Data;894976;0;0;0;0;0
1;0;0;1440;Data;898048;0;0;0;0;0
1;0;0;1445;Data;901120;0;0;0;0;0
1;0;0;1450;Data;904192;0;0;0;0;0
1;0;0;1455;Data;907264;0;0;0;0;0
1;0;0;1460;Data;910336;0;0;0;0;0
1;0;0;1465;Data;913408;0;0;0;0;0
1;0;0;1470;Data;916480;0;0;0;0;0
1;0;0;1475;Data;920576;0;0;0;0;0
1;0;0;1480;Data;923648;0;0;0;0;0
1;0;0;1485;Data;926720;0;0;0;0;0
1;0;0;1490;Data;929792;0;0;0;0;0
1;0;0;1495;Data;932864;0;0;0;0;0
1;0;0;1500;Data;935936;0;0;0;0;0
1;0;0;1505;Data;939008;0;0;0;0;0
1;0;0;1510;Data;942080;0;0;0;0;0
1;0;0;1515;Data;945152;0;0;0;0;0
1;0;0;1520;Data;948224;0;0;0;0;0
1;0;0;1525;Data;951296;0;0;0;0;0
1;0;0;1530;Data;954368;0;0;0;0;0
1;0;0;1535;Data;957440;0;0;0;0;0
1;0;0;1540;Data;960512;0;0;0;0;0
1;0;0;1545;Data;963584;0;0;0;0;0
1;0;0;1550;Data;966656;0;0;0;0;0
1;0;0;1555;Data;969728;0;0;0;0;0
1;0;0;1560;Data;972800;0;0;0;0;0
1;0;0;1565;Data;975872;0;0;0;0;0
1;0;0;1570;Data;978944;0;0;0;0;0
1;0;0;1575;Data;983040;0;0;0;0;0
1;0;0;1580;Data;986112;0;0;0;0;0
1;0;0;1585;Data;989184;0;0;0;0;0
1;0;0;1590;Data;992256;0;0;0;0;0
1;0;0;1595;Data;995328;0;0;0;0;0
1;0;0;1600;Data;998400;0;0;0;0;0
1;0;0;1605;Data;1001472;0;0;0;0;0
1;0;0;1610;Data;1004544;0;0;0;0;0
1;0;0;1615;Data;1007616;0;0;0;0;0
1;0;0;1620;Data;1010688;0;0;0;0;0
1;0;0;1625;Data;1013760;0;0;0;0;0
1;0;0;1630;Data;1016832;0;0;0;0;0
1;0;0;1635;Data;1019904;0;0;0;0;0
1;0;0;1640;Data;1022976;0;0;0;0;0
1;0;0;1645;Data;1026048;0;0;0;0;0
1;0;0;1650;Data;1029120;0;0;0;0;0
1;0;0;1655;Data;1032192;0;0;0;0;0
1;0;0;1660;Data;1035264;0;0;0;0;0
1;0;0;1665;Data;1038336;0;0;0;0;0
1;0;0;1670;Data;1041408;0;0;0;0;0
1;0;0;1675;Data;1045504;0;0;0;0;0
1;0;0;1680;Data;1048576;0;0;0;0;0
1;0;0;1685;Data;1051648;0;0;0;0;0
1;0;0;1690;Data;1054720;0;0;0;0;0
1;0;0;1695;Data;1057792;0;0;0;0;0
1;0;0;1700;Data;1060864;0;0;0;0;0
1;0;0;1705;Data;1063936;0;0;0;0;0
1;0;0;1710;Data;1067008;0;0;0;0;0
1;0;0;1715;Data;1070080;0;0;0;0;0
1;0;0;1720;Data;1073152;0;0;0;0;0
1;0;0;1725;Data;1076224;0;0;0;0;0
1;0;0;1730;Data;1079296;0;0;0;0;0
1;0;0;1735;Data;1082368;0;0;0;0;0
1;0;0;1740;Data;1085440;0;0;0;0;0
1;0;0;1745;Data;1088512;0;0;0;0;0
1;0;0;1750;Data;1091584;0;0;0;0;0
1;0;0;1755;Data;1094656;0;0;0;0;0
1;0;0;1760;Data;1097728;0;0;0;0;0
1;0;0;1765;Data;1100800;0;0;0;0;0
1;0;0;1770;Data;1103872;0;0;0;0;0
1;0;0;1775;Data;1107968;0;0;0;0;0
1;0;0;1780;Data;1111040;0;0;0;0;0
1;0;0;1785;Data;1114112;0;0;0;0;0
1;0;0;1790;Data;1117184;0;0;0;0;0
1;0;0;1795;Data;1120256;0;0;0;0;0
1;0;0;1800;Data;1123328;0;0;0;0;0
1;0;0;1805;Data;1126400;0;0;0;0;0
1;0;0;1810;Data;1129472;0;0;0;0;0
1;0;0;1815;Data;1132544;0;0;0;0;0
1;0;0;1820;Data;1135616;0;0;0;0;0
1;0;0;1825;Data;1138688;0;0;0;0;0
1;0;0;1830;Data;1141760;0;0;0;0;0
1;0;0;1835;Data;1144832;0;0;0;0;0
1;0;0;1840;Data;1147904;0;0;0;0;0
1;0;0;1845;Data;1150976;0;0;0;0;0
1;0;0;1850;Data;1154048;0;0;0;0;0
1;0;0;1855;Data;1157120;0;0;0;0;0
1;0;0;1860;Data;1160192;0;0;0;0;0
1;0;0;1865;Data;1163264;0;0;0;0;0
1;0;0;1870;Data;1166336;0;0;0;0;0
1;0;0;1875;Data;1170432;0;0;0;0;0
1;0;0;1880;Data;1173504;0;0;0;0;0
1;0;0;1885;Data;1176576;0;0;0;0;0
1;0;0;1890;Data;1179648;0;0;0;0;0
1;0;0;1895;Data;1182720;0;0;0;0;0
1;0;0;1900;Data;1185792;0;0;0;0;0
1;0;0;1905;Data;1188864;0;0;0;0;0
1;0;0;1910;Data;1191936;0;0;0;0;0
1;0;0;1915;Data;1195008;0;0;0;0;0
1;0;0;1920;Data;1198080;0;0;0;0;0
1;0;0;1925;Data;1201152;0;0;0;0;0
1;0;0;1930;Data;1204224;0;0;0;0;0
1;0;0;1935;Data;1207296;0;0;0;0;0
1;0;0;1940;Data;1210368;0;0;0;0;0
1;0;0;1945;Data;1213440;0;0;0;0;0
1;0;0;1950;Data;1216512;0;0;0;0;0
1;0;0;1955;Data;1219584;0;0;0;0;0
1;0;0;1960;Data;1222656;0;0;0;0;0
1;0;0;1965;Data;1225728;0;0;0;0;0
1;0;0;1970;Data;1228800;0;0;0;0;0
1;0;0;1975;Data;1232896;0;0;0;0;0
1;0;0;1980;Data;1235968;0;0;0;0;0
1;0;0;1985;Data;1239040;0;0;0;0;0
1;0;0;1990;Data;1242112;0;0;0;0;0
1;0;0;1995;Data;1245184;0;0;0;0;0
1;0;0;2000;Data;1248256;0;0;0;0;0
1;0;0;2005;Data;1251328;0;0;0;0;0
1;0;0;2010;Data;1254400;0;0;0;0;0
1;0;0;2015;Data;1257472;0;0;0;0;0
1;0;0;2020;Data;1260544;0;0;0;0;0
1;0;0;2025;Data;1263616;0;0;0;0;0
1;0;0;2030;Data;1266688;0;0;0;0;0
1;0;0;2035;Data;1269760;0;0;0;0;0
1;0;0;2040;Data;1272832;0;0;0;0;0
1;0;0;2045;Data;1275904;0;0;0;0;0
1;0;0;2050;Data;1278976;0;0;0;0;0
1;0;0;2055;Data;1282048;0;0;0;0;0
1;0;0;2060;Data;1285120;0;0;0;0;0
1;0;0;2065;Data;1288192;0;0;0;0;0
1;0;0;2070;Data;1291264;0;0;0;0;0
1;0;0;2075;Data;1295360;0;0;0;0;0
1;0;0;2080;Data;1298432;0;0;0;0;0
1;0;0;2085;Data;1301504;0;0;0;0;0
1;0;0;2090;Data;1304576;0;0;0;0;0
1;0;0;2095;Data;1307648;0;0;0;0;0
1;0;0;2100;Data;1310720;0;0;0;0;0
1;0;0;2105;Data;1313792;0;0;0;0;0
1;0;0;2110;Data;1316864;0;0;0;0;0
1;0;0;2115;Data;1319936;0;0;0;0;0
1;0;0;2120;Data;1323008;0;0;0;0;0
1;0;0;2125;Data;1326080;0;0;0;0;0
1;0;0;2130;Data;1329152;0;0;0;0;0
1;0;0;2135;Data;1332224;0;0;0;0;0
1;0;0;2140;Data;1335296;0;0;0;0;0
1;0;0;2145;Data;1338368;0;0;0;0;0
1;0;0;2150;Data;1341440;0;0;0;0;0
1;0;0;2155;Data;1344512;0;0;0;0;0
1;0;0;2160;Data;1347584;0;0;0;0;0
1;0;0;2165;Data;1350656;0;0;0;0;0
1;0;0;2170;Data;1353728;0;0;0;0;0
1;0;0;2175;Data;1357824;0;0;0;0;0
1;0;0;2180;Data;1360896;0;0;0;0;0
1;0;0;2185;Data;1363968;0;0;0;0;0
1;0;0;2190;Data;1367040;0;0;0;0;0
1;0;0;2195;Data;1370112;0;0;0;0;0
1;0;0;2200;Data;1373184;0;0;0;0;0
1;0;0;2205;Data;1376256;0;0;0;0;0
1;0;0;2210;Data;1379328;0;0;0;0;0
1;0;0;2215;Data;1382400;0;0;0;0;0
1;0;0;2220;Data;1385472;0;0;0;0;0
1;0;0;2225;Data;1388544;0;0;0;0;0
1;0;0;2230;Data;1391616;0;0;0;0;0
1;0;0;2235;Data;1394688;0;0;0;0;0
1;0;0;2240;Data;1397760;0;0;0;0;0
1;0;0;2245;Data;1400832;0;0;0;0;0
1;0;0;2250;Data;1403904;0;0;0;0;0
1;0;0;2255;Data;1406976;0;0;0;0;0
1;0;0;2260;Data;1410048;0;0;0;0;0
1;0;0;2265;Data;1413120;0;0;0;0;0
1;0;0;2270;Data;1416192;0;0;0;0;0
1;0;0;2275;Data;1420288;0;0;0;0;0
1;0;0;2280;Data;1423360;0;0;0;0;0
1;0;0;2285;Data;1426432;0;0;0;0;0
1;0;0;2290;Data;1429504;0;0;0;0;0
1;0;0;2295;Data;1432576;0;0;0;0;0
1;0;0;2300;Data;1435648;0;0;0;0;0
1;0;0;2305;Data;1438720;0;0;0;0;0
1;0;0;2310;Data;1441792;0;0;0;0;0
1;0;0;2315;Data;1444864;0;0;0;0;0
1;0;0;2320;Data;1447936;0;0;0;0;0
1;0;0;2325;Data;1451008;0;0;0;0;0
1;0;0;2330;Data;1454080;0;0;0;0;0
1;0;0;2335;Data;1457152;0;0;0;0;0
1;0;0;2340;Data;1460224;0;0;0;0;0
1;0;0;2345;Data;1463296;0;0;0;0;0
1;0;0;2350;Data;1466368;0;0;0;0;0
1;0;0;2355;Data;1469440;0;0;0;0;0
1;0;0;2360;Data;1472512;0;0;0;0;0
1;0;0;2365;Data;1475584;0;0;0;0;0
1;0;0;2370;Data;1478656;0;0;0;0;0
1;0;0;2375;Data;1482752;0;0;0;0;0
1;0;0;2380;Data;1485824;0;0;0;0;0
1;0;0;2385;Data;1488896;0;0;0;0;0
1;0;0;2390;Data;1491968;0;0;0;0;0
1;0;0;2395;Data;1495040;0;0;0;0;0
1;0;0;2400;Data;1498112;0;0;0;0;0
1;0;0;2405;Data;1501184;0;0;0;0;0
1;0;0;2410;Data;1504256;0;0;0;0;0
1;0;0;2415;Data;1507328;0;0;0;0;0
1;0;0;2420;Data;1510400;0;0;0;0;0
1;0;0;2425;Data;1513472;0;0;0;0;0
1;0;0;2430;Data;1516544;0;0;0;0;0
1;0;0;2435;Data;1519616;0;0;0;0;0
1;0;0;2440;Data;1522688;0;0;0;0;0
1;0;0;2445;Data;1525760;0;0;0;0;0
1;0;0;2450;Data;1528832;0;0;0;0;0
1;0;0;2455;Data;1531904;0;0;0;0;0
1;0;0;2460;Data;1534976;0;0;0;0;0
1;0;0;2465;Data;1538048;0;0;0;0;0
1;0;0;2470;Data;1541120;0;0;0;0;0
1;0;0;2475;Data;1545216;0;0;0;0;0
1;0;0;2480;Data;1548288;0;0;0;0;0
1;0;0;2485;Data;1551360;0;0;0;0;0
1;0;0;2490;Data;1554432;0;0;0;0;0
1;0;0;2495;Data;1557504;0;0;0;0;0
1;0;0;2500;Data;1560576;0;0;0;0;0
1;0;0;2505;Data;1563648;0;0;0;0;0
1;0;0;2510;Data;1566720;0;0;0;0;0
1;0;0;2515;Data;1569792;0;0;0;0;0
1;0;0;2520;Data;1572864;0;0;0;0;0
1;0;0;2525;Data;1575936;0;0;0;0;0
1;0;0;2530;Data;1579008;0;0;0;0;0
1;0;0;2535;Data;1579008;0;0;0;0;0
1;0;0;2540;Data;1579008;0;0;0;0;0
1;0;0;2545;Data;1579008;0;0;0;0;0
